Open1,High1,Low1,Volume1,Open2,High2,Low2,Volume2,Open3,High3,Low3,Volume3,Date,target
111.09,111.09,105.83,57097740,107.12,108.87,106.55,34117030,107.71,107.81,104.08,50901380,2016-11-15,106.57
97.22,98.09,96.84,35074380,98.67,99.74,98.11,38258300,99.68,100.73,98.64,56293490,2016-05-27,99.44
96.52,96.92,93.69,46315620,93.13,95.7,93.04,53920550,94.29,95.94,93.93,44282560,2016-02-10,95.92
225.75,226.84,222.52,31801970,222.15,222.95,217.27,36810120,217.79,221.85,217.12,31495630,2018-09-19,218.5
147.97,149.33,147.33,20117070,148.82,150.9,148.57,23765710,149.2,150.13,148.67,17837130,2017-07-19,150.48
282.28,301.44,277.72,85349340,303.67,304.0,285.8,79868850,296.44,303.4,293.13,54794570,2020-03-05,295.52
105.93,107.65,105.14,35454230,105.25,107.29,105.21,32345430,106.48,107.07,105.9,25686350,2016-03-24,105.47
222.15,222.95,217.27,36810120,217.79,221.85,217.12,31495630,218.5,219.62,215.3,26869880,2018-09-20,220.24
101.31,101.58,100.27,27148530,101.41,102.24,100.15,33490630,102.24,102.28,101.5,27368840,2016-03-14,101.91
243.16,246.73,242.88,18369300,247.42,249.25,246.72,24143240,248.97,249.75,242.57,35709870,2019-10-30,244.76
320.54,324.09,318.75,31685810,320.93,322.68,308.29,49897100,304.3,313.49,302.22,43496400,2020-02-04,315.31
100.55,100.69,98.84,49046150,100.32,101.19,97.3,62285770,97.96,100.48,95.74,63000140,2016-01-15,96.2
108.91,109.77,108.17,23553790,108.97,110.61,108.83,29357940,109.34,110.5,108.66,27150570,2016-04-13,110.8
98.63,101.46,98.37,65648660,101.52,101.53,99.21,51529980,99.93,100.88,98.07,71937310,2016-01-27,96.04
155.79,156.33,153.66,26147280,156.25,158.13,154.11,39914850,163.25,166.15,160.23,60800480,2019-01-31,166.11
106.64,108.09,106.06,30576980,106.93,106.93,105.52,31416910,105.01,106.48,104.62,33655810,2016-04-25,105.0
105.66,106.57,105.64,31639010,106.14,106.8,105.62,26675250,107.7,108.0,106.82,26393770,2016-09-06,107.9
112.17,113.31,111.54,53075960,112.03,114.53,112.0,56111590,110.15,111.88,107.36,76562170,2015-09-02,110.23
193.06,194.85,192.43,16553500,194.61,195.96,193.61,19005150,194.99,195.19,190.1,23975350,2018-07-30,191.9
98.5,99.99,98.46,26575570,98.53,99.35,98.48,31672220,98.69,99.12,97.1,37708360,2016-06-14,97.32
165.53,167.37,164.7,45635470,166.87,168.44,166.5,32234520,167.17,168.62,166.76,44453230,2018-02-02,166.0
111.11,111.11,103.5,102731700,107.09,109.89,105.05,96531890,112.23,113.24,110.02,83825220,2015-08-28,112.17
284.73,289.67,283.89,34320200,289.96,294.53,288.35,45765970,286.25,299.0,285.85,60154180,2020-05-04,289.17
170.49,172.57,169.55,31754210,169.0,169.08,165.28,40620360,165.45,168.35,162.73,43250420,2018-12-18,165.38
107.12,108.87,106.55,34117030,107.71,107.81,104.08,50901380,106.57,107.68,106.16,32230590,2016-11-16,106.7
105.01,106.48,104.62,33655810,105.0,105.65,104.51,27997990,103.91,105.3,103.91,52979780,2016-04-27,96.0
139.85,141.6,139.76,25804820,141.26,141.58,140.61,20299310,141.5,141.74,140.35,22355140,2017-03-27,139.39
323.35,331.75,323.23,34312550,330.25,333.6,327.32,23913630,332.14,345.61,332.01,36928090,2020-06-10,347.9
158.53,159.36,156.48,34499390,154.89,158.85,154.23,35637070,143.98,145.72,142.0,91106840,2019-01-04,144.53
187.99,190.26,187.75,23377690,191.64,193.42,191.35,26190620,193.07,193.94,192.36,21535570,2018-06-06,193.63
175.94,176.0,174.54,19238480,174.67,175.49,173.94,20755140,173.87,174.44,172.02,24755470,2019-03-08,170.32
102.65,105.72,102.53,45114590,107.51,108.79,107.24,62080160,108.73,113.03,108.6,111186900,2016-09-15,113.86
114.0,115.58,113.7,42276880,114.33,115.5,114.1,41430660,116.7,119.23,116.33,59251740,2015-10-26,118.08
220.24,222.28,219.15,26388050,220.78,221.36,217.29,95584080,216.82,221.26,216.63,27581270,2018-09-25,219.75
160.86,161.15,158.53,28411740,160.5,162.05,159.89,31506890,162.61,163.96,158.77,71574560,2017-09-13,159.87
199.46,201.37,198.56,25668330,199.54,203.38,198.61,28865310,203.12,204.15,202.52,24185530,2019-04-22,202.83
310.6,312.67,308.25,35217270,311.64,317.07,311.15,30521720,316.7,317.57,312.17,40653460,2020-01-15,311.85
225.46,226.35,216.05,41084070,214.52,219.5,212.32,52902320,220.42,222.88,216.84,39494770,2018-10-15,221.16
176.35,179.39,176.21,37353670,179.1,180.48,178.16,38885510,179.26,180.62,178.05,37568080,2018-03-01,178.54
291.12,293.97,288.12,36592940,289.46,292.69,285.22,36059610,289.93,293.68,289.52,25247630,2020-01-02,296.24
170.1,170.78,169.71,21477380,171.0,171.85,170.48,16412270,170.52,170.59,169.22,25938760,2018-01-02,170.16
93.48,93.57,92.46,28641180,92.72,92.78,89.47,76183460,90.0,91.67,90.0,44223040,2016-05-16,92.39
210.62,212.73,210.03,24431920,210.88,213.35,210.32,26919530,212.99,213.65,211.6,21564750,2019-08-22,213.19
297.16,304.44,297.16,33090950,307.24,310.43,306.2,42621540,310.6,312.67,308.25,35217270,2020-01-13,311.64
324.74,325.98,322.85,20028450,315.36,319.75,314.61,38190550,320.0,324.57,320.0,23495990,2020-02-20,322.63
187.6,188.75,186.87,22409110,187.72,188.0,186.78,18503410,187.22,188.23,186.14,27468700,2018-06-01,187.99
170.6,171.22,165.43,65270950,166.84,166.92,164.09,36396590,165.67,166.33,161.22,33674960,2018-04-25,162.62
216.42,221.37,211.3,69281360,213.9,218.03,206.74,54017920,205.53,206.43,201.63,40862120,2019-08-05,197.99
268.7,270.07,264.7,40529120,268.31,273.7,265.83,32755730,280.0,288.25,278.05,48748670,2020-04-15,282.4
98.69,99.12,97.1,37708360,97.32,98.48,96.75,31890740,97.82,98.41,97.03,29373050,2016-06-16,96.45
201.85,203.73,201.56,17897140,203.31,204.39,201.71,20191840,202.45,204.0,202.2,17595210,2019-07-15,204.09
176.42,179.35,176.0,28481170,177.95,179.23,176.67,21218410,176.23,177.99,174.99,27043580,2019-06-03,175.6
110.82,112.45,110.68,32970790,111.29,111.52,109.56,44434220,110.93,112.1,110.49,37622200,2015-10-16,111.78
112.53,115.42,109.63,101593400,116.04,116.4,114.54,48407640,114.32,116.31,114.01,42876370,2015-08-17,116.04
94.55,94.7,93.01,46858910,94.16,95.21,93.89,42009830,94.64,94.64,93.57,30417880,2016-05-20,94.64
223.82,226.44,223.54,29729270,224.79,225.84,224.02,22560440,227.95,229.42,226.35,23171020,2018-10-02,227.25
191.17,192.0,189.77,26580710,191.35,191.97,190.21,18069930,191.39,192.61,191.15,16859020,2018-06-13,192.42
111.94,112.8,110.35,53168580,111.07,111.99,108.8,56157370,112.02,112.25,108.98,44654830,2015-12-18,108.91
102.39,102.83,100.96,35890740,100.78,101.76,100.4,31538710,101.31,101.58,100.27,27148530,2016-03-10,101.41
270.8,271.7,259.0,50721830,262.74,267.37,261.23,42223820,268.7,270.07,264.7,40529120,2020-04-13,268.31
95.2,95.9,93.82,40984160,94.0,94.07,92.68,35850220,93.37,93.45,91.85,43665160,2016-05-09,93.0
108.23,108.94,108.01,26296260,108.71,108.9,107.76,23839880,108.52,108.93,107.85,27460070,2016-08-12,107.78
108.97,110.45,108.51,49904460,111.65,112.56,110.32,54507300,113.76,114.02,109.77,84757780,2015-09-10,110.27
175.11,176.1,173.14,29422610,175.11,175.38,174.27,25129510,173.5,174.5,173.4,16956290,2017-11-14,173.04
158.6,161.83,158.27,36127490,159.26,161.27,159.11,26060430,159.9,160.0,154.63,39636190,2017-08-11,156.6
107.41,107.95,106.31,27744300,106.62,107.44,106.29,24900130,105.8,106.5,105.5,24817940,2016-08-31,105.66
151.27,153.34,151.13,33520150,153.38,153.98,152.63,26892850,154.0,154.58,152.91,22930630,2017-05-23,154.9
108.58,108.7,107.18,25184090,107.01,107.03,104.82,40885480,102.61,105.37,102.0,67569090,2016-01-05,105.75
364.41,365.32,353.02,51314210,353.25,362.17,351.28,32661520,360.08,365.98,360.0,35055820,2020-07-01,365.12
185.8,188.39,185.79,26148590,188.35,188.99,185.92,31440300,186.23,189.49,184.73,31003380,2019-03-21,190.02
180.29,182.39,180.21,32191070,182.59,183.5,179.24,31464170,180.32,180.52,177.81,29334630,2018-03-15,178.5
150.27,153.39,150.05,28449940,153.08,155.88,153.0,30483120,154.2,157.66,153.26,29616190,2019-01-18,157.5
204.9,205.0,202.12,18612770,204.4,205.97,203.86,22010360,203.06,203.4,199.11,45751160,2019-05-01,209.88
116.04,116.4,114.54,48407640,114.32,116.31,114.01,42876370,116.04,117.65,115.5,40827260,2015-08-18,116.43
95.92,96.35,94.1,42288790,93.79,94.72,92.59,49979700,94.19,94.5,93.01,40323020,2016-02-16,95.02
182.25,183.3,180.92,30929740,183.9,184.1,182.56,23527660,184.85,187.33,183.74,39017490,2019-03-18,185.8
174.78,175.84,173.85,25100510,175.03,176.19,174.83,21561320,176.49,178.94,176.41,26575010,2018-04-18,177.81
205.55,206.01,202.25,34317760,199.0,199.85,193.79,50991030,191.63,197.18,191.45,46725710,2018-11-14,193.9
157.5,157.88,155.98,33259460,156.41,156.73,152.62,30273990,154.15,155.14,151.7,23046560,2019-01-24,154.11
170.29,170.56,169.56,16041550,170.78,173.7,170.78,25047130,173.36,175.0,173.05,25558680,2017-11-24,175.1
208.46,210.64,208.44,21673390,208.76,210.16,207.31,33935720,216.42,221.37,211.3,69281360,2019-08-01,213.9
96.04,96.63,93.34,133059000,93.79,94.52,92.39,55622370,94.79,97.34,94.35,64332440,2016-02-01,96.47
184.1,186.21,183.8,17352380,186.29,187.19,182.91,22551660,183.82,187.3,183.42,17675210,2018-07-03,187.79
203.35,205.08,202.9,17265520,200.81,201.4,198.41,25338630,199.2,201.51,198.81,20578020,2019-07-10,201.85
118.18,118.21,117.45,24308210,117.25,117.76,113.8,19977160,116.86,117.38,116.33,24100150,2016-10-21,116.81
106.0,106.19,105.06,19354440,104.89,107.79,104.88,31154910,108.65,110.42,108.6,45547590,2016-03-31,109.72
142.44,142.68,141.85,17290900,143.5,143.95,143.18,17117710,143.91,144.9,143.87,18325720,2017-04-26,144.47
172.48,172.62,169.63,32512580,169.06,171.52,168.4,27315530,167.5,170.2,166.46,28397810,2017-12-07,169.03
208.5,209.32,206.66,21007650,210.16,210.45,207.2,21162560,206.43,206.98,204.22,20059570,2019-09-04,208.39
104.64,105.72,103.13,46461610,102.65,105.72,102.53,45114590,107.51,108.79,107.24,62080160,2016-09-14,108.73
117.64,119.75,116.76,43233950,119.2,119.92,118.85,34135230,119.27,119.73,117.34,32445680,2015-11-24,117.33
311.64,317.07,311.15,30521720,316.7,317.57,312.17,40653460,311.85,315.5,309.55,30480880,2020-01-16,313.59
179.37,180.1,178.25,31087330,178.61,179.58,177.41,31306390,177.3,177.78,176.6,27052000,2018-01-23,177.3
107.39,107.88,106.68,25001730,107.41,107.95,106.31,27744300,106.62,107.44,106.29,24900130,2016-08-30,105.8
143.32,144.48,142.21,31642900,143.78,144.5,142.2,50264540,143.66,146.74,143.66,32203640,2017-06-20,146.87
141.6,142.15,141.01,20320420,141.91,142.38,141.05,17775510,141.48,141.88,140.87,16529130,2017-04-18,141.41
108.71,108.9,107.76,23839880,108.52,108.93,107.85,27460070,107.78,108.44,107.78,18648700,2016-08-15,108.14
218.5,219.62,215.3,26869880,220.24,222.28,219.15,26388050,220.78,221.36,217.29,95584080,2018-09-24,216.82
94.87,108.8,92.0,161882500,111.11,111.11,103.5,102731700,107.09,109.89,105.05,96531890,2015-08-27,112.23
262.71,266.44,262.52,21029520,266.94,267.16,262.5,26334880,265.58,267.98,265.31,16386120,2019-11-29,266.6
111.64,113.39,111.55,29800240,113.0,113.18,112.34,24587490,113.69,114.64,113.43,29608390,2016-09-29,113.16
191.9,192.2,189.07,20912890,190.3,192.14,189.34,37847260,199.13,201.76,197.31,67812280,2018-08-02,200.58
125.32,125.74,123.9,42090320,123.09,123.61,122.12,44371580,123.38,123.91,122.55,33570380,2015-07-29,123.15
148.15,151.55,146.59,37169230,148.3,157.23,146.72,58133850,155.84,156.77,150.07,51608850,2018-12-28,157.5
218.43,220.96,215.13,30352690,225.64,227.49,223.89,34755550,226.27,229.93,225.84,30889270,2019-10-08,225.82
120.96,121.81,120.05,33829290,116.9,118.07,116.06,59029400,116.37,117.42,115.21,45179400,2015-11-12,116.26
207.28,209.78,207.2,23389530,207.36,209.1,206.67,24592460,207.7,210.95,207.7,25864510,2018-08-14,210.16
221.03,222.49,217.19,31434370,218.55,221.5,217.14,22481010,220.0,220.94,218.83,19088310,2019-09-27,220.54
355.15,355.4,351.09,28601630,351.41,353.45,349.22,24205100,354.64,356.56,345.15,66118950,2020-06-22,351.34
244.51,244.8,241.81,17916260,243.16,246.73,242.88,18369300,247.42,249.25,246.72,24143240,2019-10-29,248.97
225.07,228.22,224.2,36187160,223.06,223.58,217.93,35767260,218.43,220.96,215.13,30352690,2019-10-04,225.64
209.22,210.74,208.33,28595230,211.75,213.81,211.47,27595310,213.44,217.95,213.16,35034410,2018-08-20,218.1
153.21,154.13,152.0,26204670,154.26,154.45,152.72,18631540,154.01,155.09,153.91,16216800,2017-10-04,153.63
93.37,93.45,91.85,43665160,93.0,93.77,92.59,32895650,93.33,93.57,92.11,33653020,2016-05-11,93.48
191.55,191.57,190.22,21584720,190.03,190.16,188.26,61438290,187.88,189.22,187.2,18458410,2018-06-19,185.14
173.04,173.48,171.18,24683350,169.97,170.32,168.38,28998220,171.18,171.87,170.3,23598650,2017-11-17,171.04
102.61,105.37,102.0,67569090,105.75,105.85,102.41,55583140,100.56,102.37,99.87,68384270,2016-01-07,98.68
194.14,194.2,192.34,21329170,191.17,192.0,189.77,26580710,191.35,191.97,190.21,18069930,2018-06-12,191.39
190.02,196.33,189.81,50943120,195.34,197.69,190.78,42287640,191.51,191.98,186.6,43751810,2019-03-26,191.66
119.21,119.23,117.92,21341960,118.29,118.41,117.6,13046450,117.99,119.41,117.75,38063130,2015-12-01,118.75
115.92,116.86,115.81,22115100,116.78,118.16,116.47,31714820,117.95,119.43,117.94,33420290,2017-01-10,118.77
100.32,101.19,97.3,62285770,97.96,100.48,95.74,63000140,96.2,97.71,95.36,79356010,2016-01-19,98.41
117.81,118.18,113.33,96820670,112.53,115.42,109.63,101593400,116.04,116.4,114.54,48407640,2015-08-14,114.32
277.39,281.22,271.86,64094970,255.94,270.0,248.0,104618500,264.89,279.92,252.95,92683030,2020-03-16,241.95
157.9,158.26,153.83,52126240,155.8,155.8,152.75,37350060,152.02,152.27,150.56,46575410,2017-09-25,149.99
115.59,116.52,115.59,14244050,116.52,117.8,116.49,18131970,117.52,118.02,116.2,20686510,2016-12-29,116.45
119.11,119.62,118.81,26083030,118.34,120.24,118.22,34412090,120.0,120.5,119.71,23687350,2017-01-19,119.4
103.91,105.3,103.91,52979780,96.0,98.71,95.68,114436300,97.61,97.88,94.25,82107120,2016-04-29,93.99
174.28,175.15,172.89,25737560,175.69,177.75,173.97,27413060,175.94,176.0,174.54,19238480,2019-03-06,174.67
116.8,117.4,116.78,23724430,116.35,116.51,115.64,26043820,115.59,116.52,115.59,14244050,2016-12-27,116.52
185.22,188.0,184.7,28364850,184.66,185.71,182.55,29748560,179.8,180.54,177.81,36529740,2019-05-24,180.2
120.45,120.45,119.73,29922650,120.0,120.81,119.77,21982000,119.55,120.1,119.5,23191150,2017-01-25,120.42
230.05,233.47,229.78,28540490,230.78,232.35,226.73,31961120,227.96,228.41,220.58,33507770,2018-10-08,222.21
97.39,98.99,97.32,38885980,98.92,99.3,98.5,30031410,98.7,100.13,98.6,36464530,2016-07-19,99.56
279.57,281.77,278.8,28575800,279.8,281.9,279.12,29024690,279.5,281.18,278.95,24626950,2019-12-20,282.23
101.41,102.24,100.15,33490630,102.24,102.28,101.5,27368840,101.91,102.91,101.78,25058280,2016-03-15,103.96
153.8,154.72,153.54,25402270,153.89,154.28,152.7,21983410,153.21,154.13,152.0,26204670,2017-10-02,154.26
116.45,117.11,116.4,14979680,116.65,117.2,115.43,30555900,115.8,116.33,114.76,28769220,2017-01-04,115.85
169.71,171.44,169.49,18958570,171.19,173.32,170.99,25323890,171.8,172.37,170.3,17154540,2019-02-22,171.58
186.07,188.46,186.0,19046600,188.0,188.91,186.36,17014490,187.19,187.81,186.13,18083080,2018-05-21,188.0
219.01,220.54,218.92,22751390,220.15,223.49,219.41,27074260,223.25,228.26,222.4,48696960,2018-08-31,226.51
207.36,208.48,207.05,17427570,206.83,207.76,205.12,18463850,204.9,205.0,202.12,18612770,2019-04-29,204.4
281.1,286.0,272.96,80151380,257.26,278.41,256.37,106721200,282.28,301.44,277.72,85349340,2020-03-03,303.67
165.38,167.53,164.39,33753490,166.0,167.45,159.09,47597670,160.4,162.11,155.3,64398230,2018-12-21,156.86
183.52,184.35,180.28,38612290,185.22,188.0,184.7,28364850,184.66,185.71,182.55,29748560,2019-05-23,179.8
314.18,321.55,313.85,27337220,323.6,323.9,318.71,23580780,321.47,327.22,321.47,28432570,2020-02-13,324.19
304.51,309.79,301.53,39732270,300.35,307.9,300.21,41587090,313.17,316.5,310.32,33843130,2020-05-19,315.03
227.03,227.79,225.64,19029420,227.93,230.44,227.3,28962980,232.95,237.64,232.31,41990210,2019-10-14,234.9
201.9,205.34,201.75,26339500,200.4,201.68,196.66,34908610,197.42,198.85,192.77,41208710,2019-05-13,187.71
207.03,208.74,205.48,33408050,208.0,209.25,207.07,25396100,209.32,209.5,206.76,25525650,2018-08-08,206.05
117.25,117.76,113.8,19977160,116.86,117.38,116.33,24100150,116.81,116.91,116.28,22527690,2016-10-24,117.1
97.61,97.88,94.25,82107120,93.99,94.72,92.51,68388840,93.97,94.08,92.4,47844490,2016-05-03,94.2
121.85,122.69,120.18,39483400,121.11,121.81,120.62,33009110,120.96,121.81,120.05,33829290,2015-11-10,116.9
174.59,175.49,174.49,18653380,176.18,177.36,175.65,25302200,177.9,179.39,176.14,29512410,2018-01-17,176.15
171.25,171.7,169.75,24603320,169.71,171.44,169.49,18958570,171.19,173.32,170.99,25323890,2019-02-21,171.8
170.49,171.0,168.82,23285760,169.2,172.89,168.79,34260890,172.15,172.39,171.46,19088170,2017-12-13,172.5
129.13,130.5,128.9,26784530,130.54,132.09,130.45,38158410,131.35,132.22,131.22,22941650,2017-02-09,131.65
111.38,114.24,111.0,37979570,114.92,115.05,113.32,27584020,115.76,117.49,115.5,46559730,2015-11-19,117.64
265.58,267.98,265.31,16386120,266.6,268.0,265.9,11654360,267.27,268.25,263.45,23693550,2019-12-03,258.31
141.26,141.58,140.61,20299310,141.5,141.74,140.35,22355140,139.39,141.22,138.62,23531670,2017-03-28,140.91
207.36,209.1,206.67,24592460,207.7,210.95,207.7,25864510,210.16,210.56,208.26,20679270,2018-08-15,209.22
317.92,319.56,315.65,26117990,320.25,323.33,317.52,36634380,310.06,311.77,304.88,40485010,2020-01-28,312.6
106.14,106.8,105.62,26675250,107.7,108.0,106.82,26393770,107.9,108.3,107.51,26645130,2016-09-07,107.83
112.83,113.51,107.86,73230280,110.17,111.54,108.73,66300930,109.07,109.62,107.31,63849470,2015-10-02,108.01
98.92,99.3,98.5,30031410,98.7,100.13,98.6,36464530,99.56,100.0,99.34,23766360,2016-07-20,100.0
154.2,157.66,153.26,29616190,157.5,157.88,155.98,33259460,156.41,156.73,152.62,30273990,2019-01-23,154.15
317.83,319.69,310.91,40575260,312.15,315.95,303.21,50155640,304.51,309.79,301.53,39732270,2020-05-15,300.35
223.06,223.58,217.93,35767260,218.43,220.96,215.13,30352690,225.64,227.49,223.89,34755550,2019-10-07,226.27
120.0,120.81,119.77,21982000,119.55,120.1,119.5,23191150,120.42,122.1,120.28,32417410,2017-01-26,121.67
110.98,111.46,109.55,26538700,108.53,110.25,108.11,30790930,110.08,110.51,109.46,32361930,2016-11-08,110.31
107.52,108.37,107.16,28010430,108.23,108.94,108.01,26296260,108.71,108.9,107.76,23839880,2016-08-11,108.52
190.71,191.28,190.18,15801370,188.5,189.78,187.61,18776390,189.53,191.41,189.31,18000180,2018-07-13,191.08
235.09,236.15,233.52,17272900,234.59,237.58,234.29,24377170,237.52,240.99,237.32,22367480,2019-10-22,241.16
285.08,285.83,278.2,28001190,284.73,289.67,283.89,34320200,289.96,294.53,288.35,45765970,2020-05-01,286.25
98.97,99.06,97.34,49687870,100.55,100.69,98.84,49046150,100.32,101.19,97.3,62285770,2016-01-14,97.96
223.52,228.35,222.57,41411350,225.75,226.84,222.52,31801970,222.15,222.95,217.27,36810120,2018-09-18,217.79
116.43,117.44,116.01,34525630,116.1,116.52,114.68,48079330,114.08,114.35,111.63,68176940,2015-08-21,110.43
277.2,283.01,277.0,31627180,281.8,284.54,279.95,29271890,285.08,285.83,278.2,28001190,2020-04-29,284.73
151.29,154.53,149.63,45034370,152.5,153.97,150.86,35661200,152.88,153.7,151.51,26924630,2019-01-14,150.85
149.2,150.13,148.67,17837130,150.48,151.42,149.95,20859830,151.5,151.74,150.19,17170490,2017-07-21,149.99
180.32,180.52,177.81,29334630,178.5,180.24,178.07,22676520,178.65,179.12,177.62,38313330,2018-03-19,177.32
94.19,94.5,93.01,40323020,95.02,96.85,94.61,48032600,96.67,98.21,96.15,44811800,2016-02-18,98.84
93.0,93.05,91.5,45595680,92.9,93.66,92.14,40387960,93.97,94.55,93.63,36505420,2016-06-30,94.44
186.55,187.4,185.22,23141260,187.74,190.37,187.65,27942430,189.49,190.06,187.45,26167950,2018-05-14,189.01
164.8,164.94,163.63,16564340,163.75,164.25,160.56,29491910,162.71,162.99,160.52,21610300,2017-09-07,162.09
163.75,164.25,160.56,29491910,162.71,162.99,160.52,21610300,162.09,162.24,160.36,21905160,2017-09-08,160.86
177.3,177.78,176.6,27052000,177.3,179.44,176.82,32395870,177.25,177.3,173.2,51368540,2018-01-25,174.51
175.03,176.19,174.83,21561320,176.49,178.94,176.41,26575010,177.81,178.82,176.88,20544600,2018-04-19,174.95
139.3,139.65,138.84,15281850,139.41,140.75,139.03,25676720,140.72,141.02,140.26,19173780,2017-03-17,141.0
171.19,173.32,170.99,25323890,171.8,172.37,170.3,17154540,171.58,173.0,171.38,18890250,2019-02-25,174.16
296.44,303.4,293.13,54794570,295.52,299.55,291.41,46893220,282.0,290.82,281.23,56544250,2020-03-09,263.75
172.05,174.26,171.42,33690660,172.83,174.12,171.01,37378070,171.8,173.95,171.71,30953760,2018-02-23,173.67
226.23,227.35,221.3,34121240,221.85,225.37,220.71,37418910,220.95,221.85,216.47,39194720,2018-09-11,218.01
320.75,323.44,318.93,21910700,324.66,326.2,322.3,26122800,324.39,325.62,320.78,21890090,2020-06-05,323.35
287.38,288.2,282.35,39281290,284.69,286.95,276.86,53812480,277.95,281.68,276.85,32503750,2020-04-21,276.28
118.29,118.41,117.6,13046450,117.99,119.41,117.75,38063130,118.75,118.81,116.86,34806250,2015-12-02,117.05
178.37,181.47,175.51,67678680,179.73,180.27,176.55,31096240,174.94,176.6,172.1,23623970,2018-11-26,174.24
141.88,142.0,140.45,17302160,141.22,142.92,141.16,23294040,142.44,142.68,141.85,17290900,2017-04-24,143.5
189.5,190.68,189.3,19636390,190.71,191.28,190.18,15801370,188.5,189.78,187.61,18776390,2018-07-12,189.53
180.2,182.14,178.62,23714690,178.92,180.59,177.91,27948160,176.42,179.35,176.0,28481170,2019-05-30,177.95
107.28,107.37,105.57,47507230,107.4,107.72,106.45,32728460,107.27,108.85,107.2,32618140,2015-12-24,109.0
206.05,207.81,204.52,22493750,207.28,209.78,207.2,23389530,207.36,209.1,206.67,24592460,2018-08-13,207.7
111.34,114.17,110.82,48929200,114.0,115.58,113.7,42276880,114.33,115.5,114.1,41430660,2015-10-23,116.7
191.63,197.18,191.45,46725710,193.9,194.48,185.93,60547340,188.39,191.97,186.9,46271660,2018-11-16,190.5
160.43,160.74,158.55,19782170,159.65,160.56,159.27,25184600,160.14,162.0,159.93,25649890,2017-08-29,160.1
190.0,190.7,184.99,41626820,178.37,181.47,175.51,67678680,179.73,180.27,176.55,31096240,2018-11-23,174.94
105.52,106.47,104.96,34394830,106.34,106.5,105.19,43607120,105.93,107.65,105.14,35454230,2016-03-22,105.25
116.9,118.07,116.06,59029400,116.37,117.42,115.21,45179400,116.26,116.82,115.65,32461350,2015-11-13,115.2
158.99,159.4,158.09,23637310,158.47,160.97,158.0,48846060,160.11,160.5,158.0,28157630,2017-09-19,159.51
164.12,165.73,163.37,27850370,164.0,164.33,160.63,35617230,162.13,167.26,161.84,41976500,2018-05-01,166.41
113.4,113.66,112.69,21400410,113.7,114.34,113.13,28508710,114.31,114.56,113.51,24336440,2016-10-10,115.02
173.36,175.0,173.05,25558680,175.1,175.5,174.65,14026670,175.05,175.08,173.34,20591090,2017-11-28,174.3
258.3,262.47,258.28,20507460,261.55,262.79,260.92,21847230,261.13,264.78,261.07,25817590,2019-11-14,263.75
170.78,173.7,170.78,25047130,173.36,175.0,173.05,25558680,175.1,175.5,174.65,14026670,2017-11-27,175.05
107.78,108.44,107.78,18648700,108.14,109.54,108.08,25704330,109.63,110.23,109.21,33754680,2016-08-17,109.1
203.46,205.14,199.67,27883360,204.28,207.16,203.84,28813620,210.62,212.73,210.03,24431920,2019-08-20,210.88
189.69,192.55,189.69,20182050,191.78,192.43,190.17,20670830,190.68,191.96,189.56,15955820,2018-07-24,192.45
211.15,215.18,209.27,36487930,216.88,220.45,216.62,38016810,219.05,222.36,216.81,52954070,2018-11-02,209.55
303.22,305.17,301.97,28803760,305.64,310.35,304.29,33511990,308.1,317.05,307.24,36486560,2020-05-12,317.83
151.78,153.92,151.69,35907770,153.8,154.72,153.54,25402270,153.89,154.28,152.7,21983410,2017-09-29,153.21
173.68,175.15,166.92,39824200,167.25,170.02,165.19,41464880,167.81,171.75,166.9,38116290,2018-04-02,167.88
